S No,User,Quiz Name,Total Question,Correct,Incorrect,Attempted,Not Attempted,Marks
1,goravchaurasia,Mathematics in Real life Problems (High School) by heyMatheists,20,3,7,10,10,2
2,dasguptasayon2020,Mathematics in Real life Problems (High School) by heyMatheists,20,9,10,19,1,19
3,chirag05122000,Mathematics in Real life Problems (University) by heyMatheists,20,9,5,14,6,31
4,Kamaljitmittal7637,Mathematics in Real life Problems (University) by heyMatheists,20,7,10,17,3,6
5,aamir060601,Mathematics in Real life Problems (High School) by heyMatheists,20,8,7,15,5,26
6,Jpnoro2003,Mathematics in Real life Problems (High School) by heyMatheists,20,13,7,20,0,46
7,dylan.dejonge0610,Mathematics in Real life Problems (High School) by heyMatheists,20,10,10,20,0,31
8,canded.riya,Mathematics in Real life Problems (University) by heyMatheists,20,8,8,16,4,14
9,bmaster251,Mathematics in Real life Problems (High School) by heyMatheists,20,11,7,18,2,35
10,isaacwbeh,Mathematics in Real life Problems (University) by heyMatheists,20,11,8,19,1,28
11,aditi.270901,Mathematics in Real life Problems (University) by heyMatheists,20,0,2,2,18,-5
12,gojkovic.ljubomir001,Mathematics in Real life Problems (University) by heyMatheists,20,8,12,20,0,4
13,alice.kuikota,Mathematics in Real life Problems (Middle School) by heyMatheists,14,12,2,14,0,82
14,Nikolina.kuhar000,Mathematics in Real life Problems (University) by heyMatheists,20,9,8,17,3,24
15,Pushpak.aggarwal2119,Mathematics in Real life Problems (High School) by heyMatheists,20,14,6,20,0,55
16,kaustuv4006,Mathematics in Real life Problems (Middle School) by heyMatheists,14,8,6,14,0,32
17,amitozarsh,Mathematics in Real life Problems (University) by heyMatheists,20,6,4,10,10,22
18,vijaykasnia46,Mathematics in Real life Problems (High School) by heyMatheists,20,2,11,13,7,-6
19,angadsingh1729,Mathematics in Real life Problems (University) by heyMatheists,20,16,4,20,0,70
20,Kamalpiyush3,Mathematics in Real life Problems (University) by heyMatheists,20,2,16,18,2,-30
21,ap40902,Mathematics in Real life Problems (University) by heyMatheists,20,8,6,14,6,19
22,ankushparcha11,Mathematics in Real life Problems (University) by heyMatheists,20,6,10,16,4,1
23,kushgadia,Mathematics in Real life Problems (High School) by heyMatheists,20,17,2,19,1,80
24,jibraniqbal2003,Mathematics in Real life Problems (High School) by heyMatheists,20,8,7,15,5,27
25,gadiarinku,Mathematics in Real life Problems (Middle School) by heyMatheists,14,7,4,11,3,32
26,ragvreka,Mathematics in Real life Problems (High School) by heyMatheists,20,4,2,6,14,18
27,cuentadesanti,Mathematics in Real life Problems (High School) by heyMatheists,20,12,8,20,0,45
28,surajg7588,Mathematics in Real life Problems (University) by heyMatheists,20,8,12,20,0,4
29,tiwarishubhangi2003,Mathematics in Real life Problems (High School) by heyMatheists,20,6,8,14,6,11
30,bachtiarhafidz27,Mathematics in Real life Problems (University) by heyMatheists,20,12,4,16,4,51
31,spaceskaalien9,Mathematics in Real life Problems (High School) by heyMatheists,20,6,7,13,7,13
32,Golda.abs,Mathematics in Real life Problems (High School) by heyMatheists,20,10,9,19,1,30
33,a.hong.kong.math.lover,Mathematics in Real life Problems (Middle School) by heyMatheists,14,10,4,14,0,51
