S No,User,Analysis On,Total Question,Correct,Incorrect Or Not Attempted
1,goravchaurasia,subject: Mathematics,20,3,17
1,goravchaurasia,topic: Parity,2,1,1
1,goravchaurasia,subtopic: Logical Thinking,2,1,1
1,goravchaurasia,skill: Parity,2,1,1
1,goravchaurasia,dificulty: Medium,8,2,6
1,goravchaurasia,dificulty: Easy,8,1,7
1,goravchaurasia,topic: Pigeonhole Principle,2,1,1
1,goravchaurasia,subtopic: Combinatorics,8,2,6
1,goravchaurasia,skill: Pigeonhole Principle,2,1,1
1,goravchaurasia,dificulty: Hard,4,0,4
1,goravchaurasia,topic: Graph theory,1,0,1
1,goravchaurasia,skill: Graph Theory,1,0,1
1,goravchaurasia,topic: Set Theory,2,0,2
1,goravchaurasia,skill: Set Theory,2,0,2
1,goravchaurasia,topic: Elementary Algebra,1,0,1
1,goravchaurasia,subtopic: Algebra,4,0,4
1,goravchaurasia,skill: Elementary Algebra,1,0,1
1,goravchaurasia,topic: Divisibility,2,0,2
1,goravchaurasia,subtopic: Number Theory,2,0,2
1,goravchaurasia,skill: Divisibility,2,0,2
1,goravchaurasia,topic: Triginometry,1,0,1
1,goravchaurasia,subtopic: Geometry,1,0,1
1,goravchaurasia,skill: Trigonometry,1,0,1
1,goravchaurasia,topic: Probability,1,0,1
1,goravchaurasia,skill: Probability,1,0,1
1,goravchaurasia,topic: Game Theory,2,1,1
1,goravchaurasia,skill: Game Theory,2,1,1
1,goravchaurasia,topic: Application of derivatives,3,0,3
1,goravchaurasia,subtopic: Calculus,3,0,3
1,goravchaurasia,skill: Application of derivatives,3,0,3
1,goravchaurasia,topic: Linear Programming,3,0,3
1,goravchaurasia,skill: Linear Programming,3,0,3
2,dasguptasayon2020,subject: Mathematics,20,9,11
2,dasguptasayon2020,topic: Parity,2,1,1
2,dasguptasayon2020,subtopic: Logical Thinking,2,1,1
2,dasguptasayon2020,skill: Parity,2,1,1
2,dasguptasayon2020,dificulty: Medium,8,2,6
2,dasguptasayon2020,dificulty: Easy,8,6,2
2,dasguptasayon2020,topic: Pigeonhole Principle,2,0,2
2,dasguptasayon2020,subtopic: Combinatorics,8,4,4
2,dasguptasayon2020,skill: Pigeonhole Principle,2,0,2
2,dasguptasayon2020,dificulty: Hard,4,1,3
2,dasguptasayon2020,topic: Graph theory,1,0,1
2,dasguptasayon2020,skill: Graph Theory,1,0,1
2,dasguptasayon2020,topic: Set Theory,2,2,0
2,dasguptasayon2020,skill: Set Theory,2,2,0
2,dasguptasayon2020,topic: Elementary Algebra,1,1,0
2,dasguptasayon2020,subtopic: Algebra,4,1,3
2,dasguptasayon2020,skill: Elementary Algebra,1,1,0
2,dasguptasayon2020,topic: Divisibility,2,2,0
2,dasguptasayon2020,subtopic: Number Theory,2,2,0
2,dasguptasayon2020,skill: Divisibility,2,2,0
2,dasguptasayon2020,topic: Triginometry,1,0,1
2,dasguptasayon2020,subtopic: Geometry,1,0,1
2,dasguptasayon2020,skill: Trigonometry,1,0,1
2,dasguptasayon2020,topic: Probability,1,1,0
2,dasguptasayon2020,skill: Probability,1,1,0
2,dasguptasayon2020,topic: Game Theory,2,1,1
2,dasguptasayon2020,skill: Game Theory,2,1,1
2,dasguptasayon2020,topic: Application of derivatives,3,1,2
2,dasguptasayon2020,subtopic: Calculus,3,1,2
2,dasguptasayon2020,skill: Application of derivatives,3,1,2
2,dasguptasayon2020,topic: Linear Programming,3,0,3
2,dasguptasayon2020,skill: Linear Programming,3,0,3
3,chirag05122000,subject: Mathematics,20,9,11
3,chirag05122000,topic: Parity,2,0,2
3,chirag05122000,subtopic: Logical Thinking,2,0,2
3,chirag05122000,skill: Parity,2,0,2
3,chirag05122000,dificulty: Medium,10,4,6
3,chirag05122000,topic: Pigeonhole Principle,2,1,1
3,chirag05122000,subtopic: Combinatorics,8,5,3
3,chirag05122000,skill: Pigeonhole Principle,2,1,1
3,chirag05122000,topic: Graph theory,1,1,0
3,chirag05122000,skill: Graph Theory,1,1,0
3,chirag05122000,dificulty: Hard,5,2,3
3,chirag05122000,topic: Set Theory,2,1,1
3,chirag05122000,skill: Set Theory,2,1,1
3,chirag05122000,topic: Linear inequations,1,0,1
3,chirag05122000,subtopic: Algebra,4,0,4
3,chirag05122000,skill: Linear inequations,1,0,1
3,chirag05122000,dificulty: Easy,5,3,2
3,chirag05122000,topic: Divisibility,2,2,0
3,chirag05122000,subtopic: Number Theory,2,2,0
3,chirag05122000,skill: Divisibility,2,2,0
3,chirag05122000,topic: Triginometry,1,0,1
3,chirag05122000,subtopic: Geometry,1,0,1
3,chirag05122000,skill: Trigonometry,1,0,1
3,chirag05122000,topic: Probability,1,0,1
3,chirag05122000,skill: Probability,1,0,1
3,chirag05122000,topic: Game Theory,2,2,0
3,chirag05122000,skill: Game Theory,2,2,0
3,chirag05122000,topic: Application of derivatives,3,2,1
3,chirag05122000,subtopic: Calculus,3,2,1
3,chirag05122000,skill: Application of derivatives,3,2,1
3,chirag05122000,topic: Linear Programming,3,0,3
3,chirag05122000,skill: Linear Programming,3,0,3
4,Kamaljitmittal7637,subject: Mathematics,20,7,13
4,Kamaljitmittal7637,topic: Parity,2,2,0
4,Kamaljitmittal7637,subtopic: Logical Thinking,2,2,0
4,Kamaljitmittal7637,skill: Parity,2,2,0
4,Kamaljitmittal7637,dificulty: Medium,10,3,7
4,Kamaljitmittal7637,topic: Pigeonhole Principle,2,1,1
4,Kamaljitmittal7637,subtopic: Combinatorics,8,3,5
4,Kamaljitmittal7637,skill: Pigeonhole Principle,2,1,1
4,Kamaljitmittal7637,topic: Graph theory,1,0,1
4,Kamaljitmittal7637,skill: Graph Theory,1,0,1
4,Kamaljitmittal7637,dificulty: Hard,5,2,3
4,Kamaljitmittal7637,topic: Set Theory,2,1,1
4,Kamaljitmittal7637,skill: Set Theory,2,1,1
4,Kamaljitmittal7637,topic: Linear inequations,1,0,1
4,Kamaljitmittal7637,subtopic: Algebra,4,0,4
4,Kamaljitmittal7637,skill: Linear inequations,1,0,1
4,Kamaljitmittal7637,dificulty: Easy,5,2,3
4,Kamaljitmittal7637,topic: Divisibility,2,1,1
4,Kamaljitmittal7637,subtopic: Number Theory,2,1,1
4,Kamaljitmittal7637,skill: Divisibility,2,1,1
4,Kamaljitmittal7637,topic: Triginometry,1,0,1
4,Kamaljitmittal7637,subtopic: Geometry,1,0,1
4,Kamaljitmittal7637,skill: Trigonometry,1,0,1
4,Kamaljitmittal7637,topic: Probability,1,0,1
4,Kamaljitmittal7637,skill: Probability,1,0,1
4,Kamaljitmittal7637,topic: Game Theory,2,1,1
4,Kamaljitmittal7637,skill: Game Theory,2,1,1
4,Kamaljitmittal7637,topic: Application of derivatives,3,1,2
4,Kamaljitmittal7637,subtopic: Calculus,3,1,2
4,Kamaljitmittal7637,skill: Application of derivatives,3,1,2
4,Kamaljitmittal7637,topic: Linear Programming,3,0,3
4,Kamaljitmittal7637,skill: Linear Programming,3,0,3
5,aamir060601,subject: Mathematics,20,8,12
5,aamir060601,topic: Parity,2,2,0
5,aamir060601,subtopic: Logical Thinking,2,2,0
5,aamir060601,skill: Parity,2,2,0
5,aamir060601,dificulty: Medium,8,3,5
5,aamir060601,dificulty: Easy,8,3,5
5,aamir060601,topic: Pigeonhole Principle,2,2,0
5,aamir060601,subtopic: Combinatorics,8,4,4
5,aamir060601,skill: Pigeonhole Principle,2,2,0
5,aamir060601,dificulty: Hard,4,2,2
5,aamir060601,topic: Graph theory,1,0,1
5,aamir060601,skill: Graph Theory,1,0,1
5,aamir060601,topic: Set Theory,2,1,1
5,aamir060601,skill: Set Theory,2,1,1
5,aamir060601,topic: Elementary Algebra,1,0,1
5,aamir060601,subtopic: Algebra,4,0,4
5,aamir060601,skill: Elementary Algebra,1,0,1
5,aamir060601,topic: Divisibility,2,1,1
5,aamir060601,subtopic: Number Theory,2,1,1
5,aamir060601,skill: Divisibility,2,1,1
5,aamir060601,topic: Triginometry,1,0,1
5,aamir060601,subtopic: Geometry,1,0,1
5,aamir060601,skill: Trigonometry,1,0,1
5,aamir060601,topic: Probability,1,0,1
5,aamir060601,skill: Probability,1,0,1
5,aamir060601,topic: Game Theory,2,1,1
5,aamir060601,skill: Game Theory,2,1,1
5,aamir060601,topic: Application of derivatives,3,1,2
5,aamir060601,subtopic: Calculus,3,1,2
5,aamir060601,skill: Application of derivatives,3,1,2
5,aamir060601,topic: Linear Programming,3,0,3
5,aamir060601,skill: Linear Programming,3,0,3
6,Jpnoro2003,subject: Mathematics,20,13,7
6,Jpnoro2003,topic: Parity,2,2,0
6,Jpnoro2003,subtopic: Logical Thinking,2,2,0
6,Jpnoro2003,skill: Parity,2,2,0
6,Jpnoro2003,dificulty: Medium,8,3,5
6,Jpnoro2003,dificulty: Easy,8,7,1
6,Jpnoro2003,topic: Pigeonhole Principle,2,1,1
6,Jpnoro2003,subtopic: Combinatorics,8,6,2
6,Jpnoro2003,skill: Pigeonhole Principle,2,1,1
6,Jpnoro2003,dificulty: Hard,4,3,1
6,Jpnoro2003,topic: Graph theory,1,1,0
6,Jpnoro2003,skill: Graph Theory,1,1,0
6,Jpnoro2003,topic: Set Theory,2,2,0
6,Jpnoro2003,skill: Set Theory,2,2,0
6,Jpnoro2003,topic: Elementary Algebra,1,1,0
6,Jpnoro2003,subtopic: Algebra,4,2,2
6,Jpnoro2003,skill: Elementary Algebra,1,1,0
6,Jpnoro2003,topic: Divisibility,2,2,0
6,Jpnoro2003,subtopic: Number Theory,2,2,0
6,Jpnoro2003,skill: Divisibility,2,2,0
6,Jpnoro2003,topic: Triginometry,1,0,1
6,Jpnoro2003,subtopic: Geometry,1,0,1
6,Jpnoro2003,skill: Trigonometry,1,0,1
6,Jpnoro2003,topic: Probability,1,0,1
6,Jpnoro2003,skill: Probability,1,0,1
6,Jpnoro2003,topic: Game Theory,2,2,0
6,Jpnoro2003,skill: Game Theory,2,2,0
6,Jpnoro2003,topic: Application of derivatives,3,1,2
6,Jpnoro2003,subtopic: Calculus,3,1,2
6,Jpnoro2003,skill: Application of derivatives,3,1,2
6,Jpnoro2003,topic: Linear Programming,3,1,2
6,Jpnoro2003,skill: Linear Programming,3,1,2
7,dylan.dejonge0610,subject: Mathematics,20,10,10
7,dylan.dejonge0610,topic: Parity,2,1,1
7,dylan.dejonge0610,subtopic: Logical Thinking,2,1,1
7,dylan.dejonge0610,skill: Parity,2,1,1
7,dylan.dejonge0610,dificulty: Medium,8,3,5
7,dylan.dejonge0610,dificulty: Easy,8,5,3
7,dylan.dejonge0610,topic: Pigeonhole Principle,2,2,0
7,dylan.dejonge0610,subtopic: Combinatorics,8,5,3
7,dylan.dejonge0610,skill: Pigeonhole Principle,2,2,0
7,dylan.dejonge0610,dificulty: Hard,4,2,2
7,dylan.dejonge0610,topic: Graph theory,1,0,1
7,dylan.dejonge0610,skill: Graph Theory,1,0,1
7,dylan.dejonge0610,topic: Set Theory,2,1,1
7,dylan.dejonge0610,skill: Set Theory,2,1,1
7,dylan.dejonge0610,topic: Elementary Algebra,1,0,1
7,dylan.dejonge0610,subtopic: Algebra,4,1,3
7,dylan.dejonge0610,skill: Elementary Algebra,1,0,1
7,dylan.dejonge0610,topic: Divisibility,2,2,0
7,dylan.dejonge0610,subtopic: Number Theory,2,2,0
7,dylan.dejonge0610,skill: Divisibility,2,2,0
7,dylan.dejonge0610,topic: Triginometry,1,0,1
7,dylan.dejonge0610,subtopic: Geometry,1,0,1
7,dylan.dejonge0610,skill: Trigonometry,1,0,1
7,dylan.dejonge0610,topic: Probability,1,0,1
7,dylan.dejonge0610,skill: Probability,1,0,1
7,dylan.dejonge0610,topic: Game Theory,2,2,0
7,dylan.dejonge0610,skill: Game Theory,2,2,0
7,dylan.dejonge0610,topic: Application of derivatives,3,1,2
7,dylan.dejonge0610,subtopic: Calculus,3,1,2
7,dylan.dejonge0610,skill: Application of derivatives,3,1,2
7,dylan.dejonge0610,topic: Linear Programming,3,1,2
7,dylan.dejonge0610,skill: Linear Programming,3,1,2
8,canded.riya,subject: Mathematics,20,8,12
8,canded.riya,topic: Parity,2,1,1
8,canded.riya,subtopic: Logical Thinking,2,1,1
8,canded.riya,skill: Parity,2,1,1
8,canded.riya,dificulty: Medium,10,4,6
8,canded.riya,topic: Pigeonhole Principle,2,2,0
8,canded.riya,subtopic: Combinatorics,8,4,4
8,canded.riya,skill: Pigeonhole Principle,2,2,0
8,canded.riya,topic: Graph theory,1,0,1
8,canded.riya,skill: Graph Theory,1,0,1
8,canded.riya,dificulty: Hard,5,1,4
8,canded.riya,topic: Set Theory,2,1,1
8,canded.riya,skill: Set Theory,2,1,1
8,canded.riya,topic: Linear inequations,1,0,1
8,canded.riya,subtopic: Algebra,4,0,4
8,canded.riya,skill: Linear inequations,1,0,1
8,canded.riya,dificulty: Easy,5,3,2
8,canded.riya,topic: Divisibility,2,2,0
8,canded.riya,subtopic: Number Theory,2,2,0
8,canded.riya,skill: Divisibility,2,2,0
8,canded.riya,topic: Triginometry,1,0,1
8,canded.riya,subtopic: Geometry,1,0,1
8,canded.riya,skill: Trigonometry,1,0,1
8,canded.riya,topic: Probability,1,0,1
8,canded.riya,skill: Probability,1,0,1
8,canded.riya,topic: Game Theory,2,1,1
8,canded.riya,skill: Game Theory,2,1,1
8,canded.riya,topic: Application of derivatives,3,1,2
8,canded.riya,subtopic: Calculus,3,1,2
8,canded.riya,skill: Application of derivatives,3,1,2
8,canded.riya,topic: Linear Programming,3,0,3
8,canded.riya,skill: Linear Programming,3,0,3
9,bmaster251,subject: Mathematics,20,11,9
9,bmaster251,topic: Parity,2,1,1
9,bmaster251,subtopic: Logical Thinking,2,1,1
9,bmaster251,skill: Parity,2,1,1
9,bmaster251,dificulty: Medium,8,3,5
9,bmaster251,dificulty: Easy,8,7,1
9,bmaster251,topic: Pigeonhole Principle,2,2,0
9,bmaster251,subtopic: Combinatorics,8,7,1
9,bmaster251,skill: Pigeonhole Principle,2,2,0
9,bmaster251,dificulty: Hard,4,1,3
9,bmaster251,topic: Graph theory,1,0,1
9,bmaster251,skill: Graph Theory,1,0,1
9,bmaster251,topic: Set Theory,2,2,0
9,bmaster251,skill: Set Theory,2,2,0
9,bmaster251,topic: Elementary Algebra,1,1,0
9,bmaster251,subtopic: Algebra,4,1,3
9,bmaster251,skill: Elementary Algebra,1,1,0
9,bmaster251,topic: Divisibility,2,1,1
9,bmaster251,subtopic: Number Theory,2,1,1
9,bmaster251,skill: Divisibility,2,1,1
9,bmaster251,topic: Triginometry,1,0,1
9,bmaster251,subtopic: Geometry,1,0,1
9,bmaster251,skill: Trigonometry,1,0,1
9,bmaster251,topic: Probability,1,1,0
9,bmaster251,skill: Probability,1,1,0
9,bmaster251,topic: Game Theory,2,2,0
9,bmaster251,skill: Game Theory,2,2,0
9,bmaster251,topic: Application of derivatives,3,1,2
9,bmaster251,subtopic: Calculus,3,1,2
9,bmaster251,skill: Application of derivatives,3,1,2
9,bmaster251,topic: Linear Programming,3,0,3
9,bmaster251,skill: Linear Programming,3,0,3
10,isaacwbeh,subject: Mathematics,20,11,9
10,isaacwbeh,topic: Parity,2,2,0
10,isaacwbeh,subtopic: Logical Thinking,2,2,0
10,isaacwbeh,skill: Parity,2,2,0
10,isaacwbeh,dificulty: Medium,10,5,5
10,isaacwbeh,topic: Pigeonhole Principle,2,2,0
10,isaacwbeh,subtopic: Combinatorics,8,7,1
10,isaacwbeh,skill: Pigeonhole Principle,2,2,0
10,isaacwbeh,topic: Graph theory,1,0,1
10,isaacwbeh,skill: Graph Theory,1,0,1
10,isaacwbeh,dificulty: Hard,5,1,4
10,isaacwbeh,topic: Set Theory,2,2,0
10,isaacwbeh,skill: Set Theory,2,2,0
10,isaacwbeh,topic: Linear inequations,1,1,0
10,isaacwbeh,subtopic: Algebra,4,1,3
10,isaacwbeh,skill: Linear inequations,1,1,0
10,isaacwbeh,dificulty: Easy,5,5,0
10,isaacwbeh,topic: Divisibility,2,1,1
10,isaacwbeh,subtopic: Number Theory,2,1,1
10,isaacwbeh,skill: Divisibility,2,1,1
10,isaacwbeh,topic: Triginometry,1,0,1
10,isaacwbeh,subtopic: Geometry,1,0,1
10,isaacwbeh,skill: Trigonometry,1,0,1
10,isaacwbeh,topic: Probability,1,1,0
10,isaacwbeh,skill: Probability,1,1,0
10,isaacwbeh,topic: Game Theory,2,2,0
10,isaacwbeh,skill: Game Theory,2,2,0
10,isaacwbeh,topic: Application of derivatives,3,0,3
10,isaacwbeh,subtopic: Calculus,3,0,3
10,isaacwbeh,skill: Application of derivatives,3,0,3
10,isaacwbeh,topic: Linear Programming,3,0,3
10,isaacwbeh,skill: Linear Programming,3,0,3
11,aditi.270901,subject: Mathematics,20,0,20
11,aditi.270901,topic: Parity,2,0,2
11,aditi.270901,subtopic: Logical Thinking,2,0,2
11,aditi.270901,skill: Parity,2,0,2
11,aditi.270901,dificulty: Medium,10,0,10
11,aditi.270901,topic: Pigeonhole Principle,2,0,2
11,aditi.270901,subtopic: Combinatorics,8,0,8
11,aditi.270901,skill: Pigeonhole Principle,2,0,2
11,aditi.270901,topic: Graph theory,1,0,1
11,aditi.270901,skill: Graph Theory,1,0,1
11,aditi.270901,dificulty: Hard,5,0,5
11,aditi.270901,topic: Set Theory,2,0,2
11,aditi.270901,skill: Set Theory,2,0,2
11,aditi.270901,topic: Linear inequations,1,0,1
11,aditi.270901,subtopic: Algebra,4,0,4
11,aditi.270901,skill: Linear inequations,1,0,1
11,aditi.270901,dificulty: Easy,5,0,5
11,aditi.270901,topic: Divisibility,2,0,2
11,aditi.270901,subtopic: Number Theory,2,0,2
11,aditi.270901,skill: Divisibility,2,0,2
11,aditi.270901,topic: Triginometry,1,0,1
11,aditi.270901,subtopic: Geometry,1,0,1
11,aditi.270901,skill: Trigonometry,1,0,1
11,aditi.270901,topic: Probability,1,0,1
11,aditi.270901,skill: Probability,1,0,1
11,aditi.270901,topic: Game Theory,2,0,2
11,aditi.270901,skill: Game Theory,2,0,2
11,aditi.270901,topic: Application of derivatives,3,0,3
