S No,User,Analysis On,Total Question,Correct,Incorrect Or Not Attempted
11,aditi.270901,subtopic: Calculus,3,0,3
11,aditi.270901,skill: Application of derivatives,3,0,3
11,aditi.270901,topic: Linear Programming,3,0,3
11,aditi.270901,skill: Linear Programming,3,0,3
12,gojkovic.ljubomir001,subject: Mathematics,20,8,12
12,gojkovic.ljubomir001,topic: Parity,2,2,0
12,gojkovic.ljubomir001,subtopic: Logical Thinking,2,2,0
12,gojkovic.ljubomir001,skill: Parity,2,2,0
12,gojkovic.ljubomir001,dificulty: Medium,10,4,6
12,gojkovic.ljubomir001,topic: Pigeonhole Principle,2,2,0
12,gojkovic.ljubomir001,subtopic: Combinatorics,8,5,3
12,gojkovic.ljubomir001,skill: Pigeonhole Principle,2,2,0
12,gojkovic.ljubomir001,topic: Graph theory,1,0,1
12,gojkovic.ljubomir001,skill: Graph Theory,1,0,1
12,gojkovic.ljubomir001,dificulty: Hard,5,1,4
12,gojkovic.ljubomir001,topic: Set Theory,2,1,1
12,gojkovic.ljubomir001,skill: Set Theory,2,1,1
12,gojkovic.ljubomir001,topic: Linear inequations,1,0,1
12,gojkovic.ljubomir001,subtopic: Algebra,4,0,4
12,gojkovic.ljubomir001,skill: Linear inequations,1,0,1
12,gojkovic.ljubomir001,dificulty: Easy,5,3,2
12,gojkovic.ljubomir001,topic: Divisibility,2,1,1
12,gojkovic.ljubomir001,subtopic: Number Theory,2,1,1
12,gojkovic.ljubomir001,skill: Divisibility,2,1,1
12,gojkovic.ljubomir001,topic: Triginometry,1,0,1
12,gojkovic.ljubomir001,subtopic: Geometry,1,0,1
12,gojkovic.ljubomir001,skill: Trigonometry,1,0,1
12,gojkovic.ljubomir001,topic: Probability,1,0,1
12,gojkovic.ljubomir001,skill: Probability,1,0,1
12,gojkovic.ljubomir001,topic: Game Theory,2,2,0
12,gojkovic.ljubomir001,skill: Game Theory,2,2,0
12,gojkovic.ljubomir001,topic: Application of derivatives,3,0,3
12,gojkovic.ljubomir001,subtopic: Calculus,3,0,3
12,gojkovic.ljubomir001,skill: Application of derivatives,3,0,3
12,gojkovic.ljubomir001,topic: Linear Programming,3,0,3
12,gojkovic.ljubomir001,skill: Linear Programming,3,0,3
13,alice.kuikota,subject: Mathematics,14,12,2
13,alice.kuikota,topic: Parity,2,2,0
13,alice.kuikota,subtopic: Logical Thinking,2,2,0
13,alice.kuikota,skill: Parity,2,2,0
13,alice.kuikota,dificulty: Hard,2,2,0
13,alice.kuikota,dificulty: Easy,8,7,1
13,alice.kuikota,topic: Combinations,1,1,0
13,alice.kuikota,subtopic: Combinatorics,5,5,0
13,alice.kuikota,skill: Combinations,1,1,0
13,alice.kuikota,topic: Pigeonhole Principle,1,1,0
13,alice.kuikota,skill: Pigeonhole Principle,1,1,0
13,alice.kuikota,topic: Elementary Algebra,3,2,1
13,alice.kuikota,subtopic: Algebra,5,3,2
13,alice.kuikota,skill: Elementary Algebra,3,2,1
13,alice.kuikota,topic: Linear inequations,1,1,0
13,alice.kuikota,skill: Linear inequations,1,1,0
13,alice.kuikota,dificulty: Medium,4,3,1
13,alice.kuikota,topic: Divisibility,2,2,0
13,alice.kuikota,subtopic: Number Theory,2,2,0
13,alice.kuikota,skill: Divisibility,2,2,0
13,alice.kuikota,topic: Set Theory,1,1,0
13,alice.kuikota,skill: Set Theory,1,1,0
13,alice.kuikota,topic: Series,1,0,1
13,alice.kuikota,skill: Series,1,0,1
13,alice.kuikota,topic: Game Theory,2,2,0
13,alice.kuikota,skill: Game Theory,2,2,0
14,Nikolina.kuhar000,subject: Mathematics,20,9,11
14,Nikolina.kuhar000,topic: Parity,2,1,1
14,Nikolina.kuhar000,subtopic: Logical Thinking,2,1,1
14,Nikolina.kuhar000,skill: Parity,2,1,1
14,Nikolina.kuhar000,dificulty: Medium,10,5,5
14,Nikolina.kuhar000,topic: Pigeonhole Principle,2,1,1
14,Nikolina.kuhar000,subtopic: Combinatorics,8,6,2
14,Nikolina.kuhar000,skill: Pigeonhole Principle,2,1,1
14,Nikolina.kuhar000,topic: Graph theory,1,0,1
14,Nikolina.kuhar000,skill: Graph Theory,1,0,1
14,Nikolina.kuhar000,dificulty: Hard,5,2,3
14,Nikolina.kuhar000,topic: Set Theory,2,2,0
14,Nikolina.kuhar000,skill: Set Theory,2,2,0
14,Nikolina.kuhar000,topic: Linear inequations,1,0,1
14,Nikolina.kuhar000,subtopic: Algebra,4,0,4
14,Nikolina.kuhar000,skill: Linear inequations,1,0,1
14,Nikolina.kuhar000,dificulty: Easy,5,2,3
14,Nikolina.kuhar000,topic: Divisibility,2,1,1
14,Nikolina.kuhar000,subtopic: Number Theory,2,1,1
14,Nikolina.kuhar000,skill: Divisibility,2,1,1
14,Nikolina.kuhar000,topic: Triginometry,1,0,1
14,Nikolina.kuhar000,subtopic: Geometry,1,0,1
14,Nikolina.kuhar000,skill: Trigonometry,1,0,1
14,Nikolina.kuhar000,topic: Probability,1,1,0
14,Nikolina.kuhar000,skill: Probability,1,1,0
14,Nikolina.kuhar000,topic: Game Theory,2,2,0
14,Nikolina.kuhar000,skill: Game Theory,2,2,0
14,Nikolina.kuhar000,topic: Application of derivatives,3,1,2
14,Nikolina.kuhar000,subtopic: Calculus,3,1,2
14,Nikolina.kuhar000,skill: Application of derivatives,3,1,2
14,Nikolina.kuhar000,topic: Linear Programming,3,0,3
14,Nikolina.kuhar000,skill: Linear Programming,3,0,3
15,Pushpak.aggarwal2119,subject: Mathematics,20,14,6
15,Pushpak.aggarwal2119,topic: Parity,2,2,0
15,Pushpak.aggarwal2119,subtopic: Logical Thinking,2,2,0
15,Pushpak.aggarwal2119,skill: Parity,2,2,0
15,Pushpak.aggarwal2119,dificulty: Medium,8,4,4
15,Pushpak.aggarwal2119,dificulty: Easy,8,7,1
15,Pushpak.aggarwal2119,topic: Pigeonhole Principle,2,2,0
15,Pushpak.aggarwal2119,subtopic: Combinatorics,8,5,3
15,Pushpak.aggarwal2119,skill: Pigeonhole Principle,2,2,0
15,Pushpak.aggarwal2119,dificulty: Hard,4,3,1
15,Pushpak.aggarwal2119,topic: Graph theory,1,0,1
15,Pushpak.aggarwal2119,skill: Graph Theory,1,0,1
15,Pushpak.aggarwal2119,topic: Set Theory,2,1,1
15,Pushpak.aggarwal2119,skill: Set Theory,2,1,1
15,Pushpak.aggarwal2119,topic: Elementary Algebra,1,1,0
15,Pushpak.aggarwal2119,subtopic: Algebra,4,3,1
15,Pushpak.aggarwal2119,skill: Elementary Algebra,1,1,0
15,Pushpak.aggarwal2119,topic: Divisibility,2,2,0
15,Pushpak.aggarwal2119,subtopic: Number Theory,2,2,0
15,Pushpak.aggarwal2119,skill: Divisibility,2,2,0
15,Pushpak.aggarwal2119,topic: Triginometry,1,1,0
15,Pushpak.aggarwal2119,subtopic: Geometry,1,1,0
15,Pushpak.aggarwal2119,skill: Trigonometry,1,1,0
15,Pushpak.aggarwal2119,topic: Probability,1,0,1
15,Pushpak.aggarwal2119,skill: Probability,1,0,1
15,Pushpak.aggarwal2119,topic: Game Theory,2,2,0
15,Pushpak.aggarwal2119,skill: Game Theory,2,2,0
15,Pushpak.aggarwal2119,topic: Application of derivatives,3,1,2
15,Pushpak.aggarwal2119,subtopic: Calculus,3,1,2
15,Pushpak.aggarwal2119,skill: Application of derivatives,3,1,2
15,Pushpak.aggarwal2119,topic: Linear Programming,3,2,1
15,Pushpak.aggarwal2119,skill: Linear Programming,3,2,1
16,kaustuv4006,subject: Mathematics,14,8,6
16,kaustuv4006,topic: Parity,2,1,1
16,kaustuv4006,subtopic: Logical Thinking,2,1,1
16,kaustuv4006,skill: Parity,2,1,1
16,kaustuv4006,dificulty: Hard,2,0,2
16,kaustuv4006,dificulty: Easy,8,6,2
16,kaustuv4006,topic: Combinations,1,1,0
16,kaustuv4006,subtopic: Combinatorics,5,4,1
16,kaustuv4006,skill: Combinations,1,1,0
16,kaustuv4006,topic: Pigeonhole Principle,1,0,1
16,kaustuv4006,skill: Pigeonhole Principle,1,0,1
16,kaustuv4006,topic: Elementary Algebra,3,2,1
16,kaustuv4006,subtopic: Algebra,5,3,2
16,kaustuv4006,skill: Elementary Algebra,3,2,1
16,kaustuv4006,topic: Linear inequations,1,0,1
16,kaustuv4006,skill: Linear inequations,1,0,1
16,kaustuv4006,dificulty: Medium,4,2,2
16,kaustuv4006,topic: Divisibility,2,0,2
16,kaustuv4006,subtopic: Number Theory,2,0,2
16,kaustuv4006,skill: Divisibility,2,0,2
16,kaustuv4006,topic: Set Theory,1,1,0
16,kaustuv4006,skill: Set Theory,1,1,0
16,kaustuv4006,topic: Series,1,1,0
16,kaustuv4006,skill: Series,1,1,0
16,kaustuv4006,topic: Game Theory,2,2,0
16,kaustuv4006,skill: Game Theory,2,2,0
17,amitozarsh,subject: Mathematics,20,6,14
17,amitozarsh,topic: Parity,2,1,1
17,amitozarsh,subtopic: Logical Thinking,2,1,1
17,amitozarsh,skill: Parity,2,1,1
17,amitozarsh,dificulty: Medium,10,3,7
17,amitozarsh,topic: Pigeonhole Principle,2,2,0
17,amitozarsh,subtopic: Combinatorics,8,4,4
17,amitozarsh,skill: Pigeonhole Principle,2,2,0
17,amitozarsh,topic: Graph theory,1,0,1
17,amitozarsh,skill: Graph Theory,1,0,1
17,amitozarsh,dificulty: Hard,5,1,4
17,amitozarsh,topic: Set Theory,2,1,1
17,amitozarsh,skill: Set Theory,2,1,1
17,amitozarsh,topic: Linear inequations,1,0,1
17,amitozarsh,subtopic: Algebra,4,0,4
17,amitozarsh,skill: Linear inequations,1,0,1
17,amitozarsh,dificulty: Easy,5,2,3
17,amitozarsh,topic: Divisibility,2,1,1
17,amitozarsh,subtopic: Number Theory,2,1,1
17,amitozarsh,skill: Divisibility,2,1,1
17,amitozarsh,topic: Triginometry,1,0,1
17,amitozarsh,subtopic: Geometry,1,0,1
17,amitozarsh,skill: Trigonometry,1,0,1
17,amitozarsh,topic: Probability,1,0,1
17,amitozarsh,skill: Probability,1,0,1
17,amitozarsh,topic: Game Theory,2,1,1
17,amitozarsh,skill: Game Theory,2,1,1
17,amitozarsh,topic: Application of derivatives,3,0,3
17,amitozarsh,subtopic: Calculus,3,0,3
17,amitozarsh,skill: Application of derivatives,3,0,3
17,amitozarsh,topic: Linear Programming,3,0,3
17,amitozarsh,skill: Linear Programming,3,0,3
18,vijaykasnia46,subject: Mathematics,20,2,18
18,vijaykasnia46,topic: Parity,2,0,2
18,vijaykasnia46,subtopic: Logical Thinking,2,0,2
18,vijaykasnia46,skill: Parity,2,0,2
18,vijaykasnia46,dificulty: Medium,8,1,7
18,vijaykasnia46,dificulty: Easy,8,0,8
18,vijaykasnia46,topic: Pigeonhole Principle,2,2,0
18,vijaykasnia46,subtopic: Combinatorics,8,2,6
18,vijaykasnia46,skill: Pigeonhole Principle,2,2,0
18,vijaykasnia46,dificulty: Hard,4,1,3
18,vijaykasnia46,topic: Graph theory,1,0,1
18,vijaykasnia46,skill: Graph Theory,1,0,1
18,vijaykasnia46,topic: Set Theory,2,0,2
18,vijaykasnia46,skill: Set Theory,2,0,2
18,vijaykasnia46,topic: Elementary Algebra,1,0,1
18,vijaykasnia46,subtopic: Algebra,4,0,4
18,vijaykasnia46,skill: Elementary Algebra,1,0,1
18,vijaykasnia46,topic: Divisibility,2,0,2
18,vijaykasnia46,subtopic: Number Theory,2,0,2
18,vijaykasnia46,skill: Divisibility,2,0,2
18,vijaykasnia46,topic: Triginometry,1,0,1
18,vijaykasnia46,subtopic: Geometry,1,0,1
18,vijaykasnia46,skill: Trigonometry,1,0,1
18,vijaykasnia46,topic: Probability,1,0,1
18,vijaykasnia46,skill: Probability,1,0,1
18,vijaykasnia46,topic: Game Theory,2,0,2
18,vijaykasnia46,skill: Game Theory,2,0,2
18,vijaykasnia46,topic: Application of derivatives,3,0,3
18,vijaykasnia46,subtopic: Calculus,3,0,3
18,vijaykasnia46,skill: Application of derivatives,3,0,3
18,vijaykasnia46,topic: Linear Programming,3,0,3
18,vijaykasnia46,skill: Linear Programming,3,0,3
19,angadsingh1729,subject: Mathematics,20,16,4
19,angadsingh1729,topic: Parity,2,2,0
19,angadsingh1729,subtopic: Logical Thinking,2,2,0
19,angadsingh1729,skill: Parity,2,2,0
19,angadsingh1729,dificulty: Medium,10,6,4
19,angadsingh1729,topic: Pigeonhole Principle,2,1,1
19,angadsingh1729,subtopic: Combinatorics,8,7,1
19,angadsingh1729,skill: Pigeonhole Principle,2,1,1
19,angadsingh1729,topic: Graph theory,1,1,0
19,angadsingh1729,skill: Graph Theory,1,1,0
19,angadsingh1729,dificulty: Hard,5,5,0
19,angadsingh1729,topic: Set Theory,2,2,0
19,angadsingh1729,skill: Set Theory,2,2,0
19,angadsingh1729,topic: Linear inequations,1,1,0
19,angadsingh1729,subtopic: Algebra,4,3,1
19,angadsingh1729,skill: Linear inequations,1,1,0
19,angadsingh1729,dificulty: Easy,5,5,0
19,angadsingh1729,topic: Divisibility,2,1,1
19,angadsingh1729,subtopic: Number Theory,2,1,1
19,angadsingh1729,skill: Divisibility,2,1,1
19,angadsingh1729,topic: Triginometry,1,1,0
19,angadsingh1729,subtopic: Geometry,1,1,0
19,angadsingh1729,skill: Trigonometry,1,1,0
19,angadsingh1729,topic: Probability,1,1,0
19,angadsingh1729,skill: Probability,1,1,0
19,angadsingh1729,topic: Game Theory,2,2,0
19,angadsingh1729,skill: Game Theory,2,2,0
19,angadsingh1729,topic: Application of derivatives,3,2,1
19,angadsingh1729,subtopic: Calculus,3,2,1
19,angadsingh1729,skill: Application of derivatives,3,2,1
19,angadsingh1729,topic: Linear Programming,3,2,1
19,angadsingh1729,skill: Linear Programming,3,2,1
20,Kamalpiyush3,subject: Mathematics,20,2,18
20,Kamalpiyush3,topic: Parity,2,1,1
20,Kamalpiyush3,subtopic: Logical Thinking,2,1,1
20,Kamalpiyush3,skill: Parity,2,1,1
20,Kamalpiyush3,dificulty: Medium,10,1,9
20,Kamalpiyush3,topic: Pigeonhole Principle,2,0,2
20,Kamalpiyush3,subtopic: Combinatorics,8,0,8
20,Kamalpiyush3,skill: Pigeonhole Principle,2,0,2
20,Kamalpiyush3,topic: Graph theory,1,0,1
20,Kamalpiyush3,skill: Graph Theory,1,0,1
20,Kamalpiyush3,dificulty: Hard,5,0,5
20,Kamalpiyush3,topic: Set Theory,2,0,2
20,Kamalpiyush3,skill: Set Theory,2,0,2
20,Kamalpiyush3,topic: Linear inequations,1,0,1
20,Kamalpiyush3,subtopic: Algebra,4,0,4
20,Kamalpiyush3,skill: Linear inequations,1,0,1
20,Kamalpiyush3,dificulty: Easy,5,1,4
20,Kamalpiyush3,topic: Divisibility,2,1,1
20,Kamalpiyush3,subtopic: Number Theory,2,1,1
20,Kamalpiyush3,skill: Divisibility,2,1,1
20,Kamalpiyush3,topic: Triginometry,1,0,1
20,Kamalpiyush3,subtopic: Geometry,1,0,1
20,Kamalpiyush3,skill: Trigonometry,1,0,1
20,Kamalpiyush3,topic: Probability,1,0,1
20,Kamalpiyush3,skill: Probability,1,0,1
20,Kamalpiyush3,topic: Game Theory,2,0,2
20,Kamalpiyush3,skill: Game Theory,2,0,2
20,Kamalpiyush3,topic: Application of derivatives,3,0,3
20,Kamalpiyush3,subtopic: Calculus,3,0,3
20,Kamalpiyush3,skill: Application of derivatives,3,0,3
20,Kamalpiyush3,topic: Linear Programming,3,0,3
20,Kamalpiyush3,skill: Linear Programming,3,0,3
21,ap40902,subject: Mathematics,20,8,12
21,ap40902,topic: Parity,2,2,0
21,ap40902,subtopic: Logical Thinking,2,2,0
21,ap40902,skill: Parity,2,2,0
21,ap40902,dificulty: Medium,10,4,6
21,ap40902,topic: Pigeonhole Principle,2,1,1
21,ap40902,subtopic: Combinatorics,8,4,4
21,ap40902,skill: Pigeonhole Principle,2,1,1
21,ap40902,topic: Graph theory,1,0,1
21,ap40902,skill: Graph Theory,1,0,1
21,ap40902,dificulty: Hard,5,0,5
21,ap40902,topic: Set Theory,2,0,2
21,ap40902,skill: Set Theory,2,0,2
21,ap40902,topic: Linear inequations,1,1,0
21,ap40902,subtopic: Algebra,4,1,3
21,ap40902,skill: Linear inequations,1,1,0
21,ap40902,dificulty: Easy,5,4,1
21,ap40902,topic: Divisibility,2,0,2
21,ap40902,subtopic: Number Theory,2,0,2
21,ap40902,skill: Divisibility,2,0,2
21,ap40902,topic: Triginometry,1,1,0
21,ap40902,subtopic: Geometry,1,1,0
21,ap40902,skill: Trigonometry,1,1,0
21,ap40902,topic: Probability,1,1,0
21,ap40902,skill: Probability,1,1,0
21,ap40902,topic: Game Theory,2,2,0
21,ap40902,skill: Game Theory,2,2,0
21,ap40902,topic: Application of derivatives,3,0,3
21,ap40902,subtopic: Calculus,3,0,3
21,ap40902,skill: Application of derivatives,3,0,3
21,ap40902,topic: Linear Programming,3,0,3
21,ap40902,skill: Linear Programming,3,0,3
22,ankushparcha11,subject: Mathematics,20,6,14
22,ankushparcha11,topic: Parity,2,2,0
22,ankushparcha11,subtopic: Logical Thinking,2,2,0
22,ankushparcha11,skill: Parity,2,2,0
22,ankushparcha11,dificulty: Medium,10,3,7
22,ankushparcha11,topic: Pigeonhole Principle,2,1,1
22,ankushparcha11,subtopic: Combinatorics,8,3,5
22,ankushparcha11,skill: Pigeonhole Principle,2,1,1
22,ankushparcha11,topic: Graph theory,1,0,1
22,ankushparcha11,skill: Graph Theory,1,0,1
22,ankushparcha11,dificulty: Hard,5,1,4
22,ankushparcha11,topic: Set Theory,2,1,1
22,ankushparcha11,skill: Set Theory,2,1,1
22,ankushparcha11,topic: Linear inequations,1,0,1
22,ankushparcha11,subtopic: Algebra,4,0,4
22,ankushparcha11,skill: Linear inequations,1,0,1
22,ankushparcha11,dificulty: Easy,5,2,3
22,ankushparcha11,topic: Divisibility,2,1,1
22,ankushparcha11,subtopic: Number Theory,2,1,1
22,ankushparcha11,skill: Divisibility,2,1,1
22,ankushparcha11,topic: Triginometry,1,0,1
22,ankushparcha11,subtopic: Geometry,1,0,1
22,ankushparcha11,skill: Trigonometry,1,0,1
22,ankushparcha11,topic: Probability,1,0,1
22,ankushparcha11,skill: Probability,1,0,1
22,ankushparcha11,topic: Game Theory,2,1,1
22,ankushparcha11,skill: Game Theory,2,1,1
